BD+083095 , 2.43186e+01, 4.49629e+00
BD+083095 , 2.43300e+01, 4.49635e+00
BD+083095 , 2.43054e+01, 4.45049e+00
BD+083095 , 2.43278e+01, 4.49421e+00
BD+083095 , 2.42944e+01, 4.53916e+00
BD+083095 , 2.43359e+01, 4.49364e+00
BD+083095 , 2.43315e+01, 4.51745e+00
BD+083095 , 2.43207e+01, 4.46679e+00
BD+083095 , 2.43546e+01, 4.51435e+00
BD+083095 , 2.43582e+01, 4.52676e+00
BD+083095 , 2.43359e+01, 4.51294e+00
BD+083095 , 2.43362e+01, 4.49317e+00
BD+083095 , 2.43359e+01, 4.52205e+00
BD+083095 , 2.43218e+01, 4.46599e+00
BD+083095 , 2.43407e+01, 4.50648e+00
BD+083095 , 2.43079e+01, 4.44682e+00
BD+083095 , 2.43321e+01, 4.53823e+00
BD+083095 , 2.43374e+01, 4.51135e+00
BD+083095 , 2.43517e+01, 4.54079e+00
BD+083095 , 2.43456e+01, 4.51040e+00
BD+083095 , 2.43288e+01, 4.47780e+00
BD+083095 , 2.43447e+01, 4.50297e+00
BD+083095 , 2.43526e+01, 4.53812e+00
BD+083095 , 2.43453e+01, 4.51030e+00
BD+083095 , 2.43263e+01, 4.49990e+00
BD+083095 , 2.43185e+01, 4.50674e+00
BD+083095 , 2.43456e+01, 4.51396e+00
BD+083095 , 2.43431e+01, 4.51211e+00
BD+083095 , 2.43367e+01, 4.49519e+00
BD+083095 , 2.43258e+01, 4.53908e+00
BD+083095 , 2.43323e+01, 4.49506e+00
BD+083095 , 2.43210e+01, 4.49667e+00
BD+083095 , 2.43162e+01, 4.46217e+00
BD+083095 , 2.43305e+01, 4.48447e+00
BD+083095 , 2.43632e+01, 4.55246e+00
BD+083095 , 2.43576e+01, 4.52318e+00
BD+083095 , 2.43274e+01, 4.49679e+00
BD+083095 , 2.43424e+01, 4.52156e+00
BD+083095 , 2.43375e+01, 4.48984e+00
BD+083095 , 2.43485e+01, 4.50797e+00
BD+083095 , 2.43371e+01, 4.49630e+00
BD+083095 , 2.43453e+01, 4.51484e+00
BD+083095 , 2.43314e+01, 4.52371e+00
BD+083095 , 2.43454e+01, 4.51405e+00
BD+083095 , 2.43435e+01, 4.50107e+00
BD+083095 , 2.43402e+01, 4.50193e+00
BD+083095 , 2.43508e+01, 4.52074e+00
BD+083095 , 2.43418e+01, 4.49548e+00
BD+083095 , 2.43278e+01, 4.52071e+00
BD+083095 , 2.43149e+01, 4.46826e+00
BD-050578 , -6.43911e+00, 6.86337e-01
BD-050578 , -5.19190e+00, 2.09424e-01
BD-050578 , -5.69388e+00, 2.33395e+00
BD-050578 , -4.86936e+00, 9.32612e-01
BD-050578 , -5.78063e+00, 1.25039e+00
BD-050578 , -5.25432e+00, 1.98607e+00
BD-050578 , -5.42433e+00, 1.79045e+00
BD-050578 , -5.21018e+00, 8.73372e-01
BD-050578 , -5.32557e+00, 1.66510e+00
BD-050578 , -5.22245e+00, 8.75910e-01
BD-050578 , -5.59776e+00, 1.03244e+00
BD-050578 , -4.45033e+00, 8.58360e-01
BD-050578 , -5.38651e+00, -2.11640e+00
BD-050578 , -5.37745e+00, 6.24172e-02
BD-050578 , -4.98445e+00, 9.49856e-01
BD-050578 , -4.17108e+00, 3.61147e-01
BD-050578 , -4.53523e+00, 3.33102e-01
BD-050578 , -5.24062e+00, 1.00532e+00
BD-050578 , -5.44311e+00, 1.54464e+00
BD-050578 , -5.60545e+00, 1.16855e+00
BD-050578 , -5.41075e+00, 1.72322e+00
BD-050578 , -4.84982e+00, 1.07565e+00
BD-050578 , -6.88623e+00, 2.46740e+00
BD-050578 , -5.55105e+00, 1.56775e+00
BD-050578 , -5.80518e+00, 1.43695e+00
BD-050578 , -5.09800e+00, 2.23570e+00
BD-050578 , -5.43212e+00, 1.36534e+00
BD-050578 , -5.64751e+00, 3.79425e-01
BD-050578 , -5.26218e+00, 1.47985e+00
BD-050578 , -5.57541e+00, 9.56345e-01
BD-050578 , -5.60751e+00, -2.80016e-01
BD-050578 , -5.76031e+00, 1.04975e+00
BD-050578 , -6.94870e+00, 2.23273e+00
BD-050578 , -5.27883e+00, 2.17264e+00
BD-050578 , -5.68070e+00, -1.42675e-01
BD-050578 , -5.13588e+00, 1.55873e+00
BD-050578 , -5.47361e+00, 9.59668e-01
BD-050578 , -5.43370e+00, 1.63915e+00
BD-050578 , -4.88716e+00, -8.79370e-02
BD-050578 , -5.56426e+00, 1.76914e+00
BD-050578 , -5.84700e+00, 6.63456e-01
BD-050578 , -5.62615e+00, -3.09036e-01
BD-050578 , -5.68994e+00, 4.89587e-01
BD-050578 , -4.92307e+00, 1.49035e+00
BD-050578 , -5.89491e+00, 1.45152e+00
BD-050578 , -5.84518e+00, 7.91137e-01
BD-050578 , -6.35821e+00, -1.54574e+00
BD-050578 , -4.33173e+00, -1.78434e+00
BD-050578 , -5.20503e+00, 1.33842e+00
BD-050578 , -5.57754e+00, 1.79327e+00
BD-082534 , 1.75846e+01, -2.10652e+00
BD-082534 , 1.75161e+01, -2.14554e+00
BD-082534 , 1.78240e+01, -3.06356e+00
BD-082534 , 1.78042e+01, -2.52986e+00
BD-082534 , 1.74908e+01, -2.02777e+00
BD-082534 , 1.75152e+01, -2.30015e+00
BD-082534 , 1.83439e+01, -2.51922e+00
