90261, 2.04860e+01, -8.77832e+00
58962, 1.04423e+01, -1.03556e+01
78556, 1.13546e+01, 4.49367e+00
73444, 1.65552e+01, -7.83440e+00
77637, 2.18297e+01, -6.27090e+00
118141, 3.78868e+00, -8.45659e+00
89952, 6.67576e+00, -9.16104e+00
59696, 1.70464e+01, -6.69331e+00
109795, -3.81816e+00, -3.21795e+00
34410, 1.53517e+00, -4.51365e+00
70182, 1.70322e+01, -1.46089e+00
34028, 1.09485e+00, -2.06675e-01
58145, 2.27588e+01, -7.83796e+00
61802, 2.09630e+01, -8.66471e+00
110454, -2.85294e-01, -6.81181e+00
76226, 8.61039e+00, -9.03729e+00
76394, -9.48144e+00, 7.53931e-01
103773, 3.08491e+00, -3.94066e+00
89881, 4.62521e-01, -1.22644e+01
87443, -1.04612e+01, 2.47064e+00
69780, 1.93484e+01, -3.56862e+00
24682, 2.52723e+00, -5.32662e+00
35318, 7.42124e+00, -9.10700e+00
107708, 5.63326e+00, -9.32439e+00
85320, 4.18553e-01, -3.72200e-01
55592, 2.05455e+01, -8.60565e+00
53982, -1.83047e+01, -8.82893e-01
90896, -2.13056e+01, 3.04535e+00
58153, 2.10800e+01, -2.59992e+00
63918, 1.97085e+01, -2.33199e+00
18612, -3.52370e+00, 9.92780e-01
103990, -1.81724e+01, 3.13053e-02
89733, 1.66880e+01, -4.96761e-01
87101, 2.37403e+01, -8.03628e+00
54043, 2.09650e+01, -1.12766e-01
54469, 1.26316e+01, 7.06094e-01
105790, 1.03809e+01, 4.14320e+00
34254, -9.41408e+00, -1.36499e-01
9818, 3.58153e+00, 4.77629e+00
82062, 7.25491e+00, -9.56534e+00
13315, 1.68952e+00, -4.58745e+00
5264, -1.60134e+01, -4.57824e+00
114584, -5.73853e+00, 7.28515e+00
77536, -1.18958e+01, -3.04825e-01
99799, 3.23386e+00, -5.86816e+00
1931, -2.37478e+01, 5.27613e+00
114615, -8.41906e+00, 7.67321e+00
28044, -6.37352e-01, -4.38329e-01
89076, -1.22934e+01, 3.05441e+00
34285, 1.06041e+01, -1.04078e+01
59490, 2.35279e+01, -8.90246e+00
101346, 7.70899e+00, -9.86948e+00
9471, 1.53244e+00, 5.62831e+00
51028, 8.31375e+00, -1.06865e+01
14561, -2.30895e+01, 1.27182e+00
79073, -1.19495e+01, 4.21675e+00
117961, -1.57243e+01, -4.54541e+00
92880, -3.10422e+00, -1.00761e+00
59699, 2.08267e+01, -3.83999e+00
22162, -1.19363e+01, 5.24370e+00
67371, -2.27721e+01, 1.79444e+00
55278, -2.13353e+01, 3.50798e+00
15158, -9.35351e+00, 1.18904e+00
2057, 7.77164e-01, -1.86984e+00
92973, 1.71624e+01, -3.75627e-01
44927, 9.62117e+00, 6.25430e+00
114590, -2.12759e+01, 1.67835e+00
1877, 3.94235e+00, -2.13244e+00
4830, -1.73670e+01, 1.02191e+00
57216, 4.55163e+00, -6.82087e+00
56845, 1.02516e+01, 1.92320e+00
92864, -1.29561e+01, 2.23757e+00
113677, -1.28133e+00, -1.30225e+00
16492, 1.99635e+01, 3.99464e-01
105541, 1.08979e+00, -2.00125e+00
16391, 3.32768e+00, 5.43870e+00
107607, 2.13178e+01, -4.16473e+00
68468, -1.40984e+01, 2.97382e+00
83241, -2.08456e+00, -2.61778e+00
44915, -1.74986e+01, 2.44452e+00
97213, -2.00140e+01, 1.52719e+00
99174, -1.70893e+01, 5.87155e+00
111517, 1.29907e+01, 3.88471e+00
71470, 8.19001e+00, -9.53368e+00
21839, -1.33305e+00, -1.88555e+00
106951, 1.44449e+00, -3.10662e+00
3734, -6.17962e+00, -4.59297e+00
114333, -1.25862e+01, 1.77990e+00
52247, 5.36519e+00, -9.80630e+00
77439, 1.99452e+01, -2.93234e+00
42612, -7.01077e+00, 3.83475e+00
80722, 1.66062e+00, -4.45589e+00
92288, 8.17745e+00, 3.69997e+00
55805, 2.23842e+01, -7.41225e+00
27910, -9.74156e+00, -3.24308e+00
113688, -5.33003e+00, 4.12846e+00
89036, -7.13847e+00, 4.36751e+00
99551, 5.05739e+00, 1.63330e+00
44319, -1.73242e+01, -3.33517e+00
78917, 2.26266e+01, -8.56476e+00
26273, 6.62420e+00, -4.47168e+00
56336, 5.01455e+00, -7.91568e+00
83867, -9.14748e-01, -8.34774e+00
69645, -1.08399e+01, 4.57690e+00
36849, 1.99735e+01, -6.44432e+00
104922, -1.25748e+01, 4.25546e+00
33582, 1.83308e+01, -1.91777e+00
61971, 8.58380e+00, -8.74037e+00
6949, 1.68161e+01, 1.34810e+00
81952, -2.36794e+01, 5.28035e-01
71019, 1.35124e+01, 3.78627e+00
32649, 1.10795e+01, 4.80987e+00
13341, -1.23485e+01, 1.16084e+00
45514, 1.06074e+01, 4.70262e+00
33642, 5.47054e+00, 2.06175e+00
31030, 7.69506e+00, -5.73104e+00
97024, 9.98492e+00, 4.64471e+00
109266, 6.45261e+00, -3.72167e+00
14016, 9.28187e+00, 5.91785e+00
106678, 1.24660e+00, 5.58346e+00
38750, 1.39318e+01, 3.05891e+00
64444, 1.51091e+01, -1.31581e+00
94678, 5.51914e+00, 3.73669e+00
104766, -2.56938e+00, -5.12131e+00
53122, 1.85909e+01, 1.78087e+00
84781, 9.19528e+00, 3.08826e+00
88631, -1.83714e+01, 5.86436e+00
84803, 1.27375e+01, 3.18953e+00
51938, 1.87199e+01, 2.61297e+00
80423, 2.01780e+01, -2.94435e+00
40794, 1.19187e+01, 3.41229e+00
8758, -1.09760e+01, 3.20300e+00
91095, 5.53145e+00, 1.92382e+00
87539, 2.22328e+01, -5.34049e+00
56389, -5.20245e+00, 2.71742e+00
83489, 1.01419e+01, 2.56236e+00
108288, 3.72608e+00, -5.70829e+00
109086, -1.11428e+01, 2.39402e+00
17987, 1.77763e+01, 1.06809e+00
51614, -1.88258e+01, -1.13648e-01
108068, 1.40388e+01, 3.93205e+00
104672, -8.74305e+00, 9.52874e-01
80, 1.72914e+01, -1.32470e+00
114743, 5.56368e+00, 4.21919e+00
41471, -9.66101e+00, 1.06403e+00
100942, -1.42957e+01, 3.36790e+00
102200, 6.19336e+00, -8.14169e+00
83562, 8.91385e+00, 4.29164e+00
109650, -5.55950e+00, 7.66387e+00
111312, 3.58680e+00, -2.51895e+00
107857, 2.22265e+01, -3.49664e+00
9316, -1.77183e+01, -3.86286e+00
86516, -2.22427e+00, -4.52579e+00
89589, -6.37518e+00, 2.69724e+00
109207, -1.55177e+01, -2.20621e+00
117364, -6.58483e+00, 2.22519e+00
13848, -1.94069e+01, -3.10518e+00
12381, -9.54347e-01, -7.29224e+00
38782, -1.84658e+00, 3.46256e-01
47588, 1.25032e+01, 2.26178e+00
81461, 1.89181e+01, 1.15661e+00
39911, 2.11621e+01, -5.48270e+00
76899, -5.21149e-01, -2.53106e+00
58843, 2.21703e+01, -5.80836e+00
50907, -2.38306e+01, 2.06569e+00
114576, -1.58810e+01, 2.10818e-01
58517, -1.61859e+01, 3.39651e+00
22278, -1.70128e+01, 3.70833e+00
110102, 4.50778e+00, -3.54271e+00
114450, -8.74867e+00, 1.78757e+00
10483, -8.62492e+00, 2.82640e+00
56868, 1.30811e+01, 1.58759e+00
92781, 1.72743e+01, -6.16460e+00
115286, -2.25016e+00, -7.34557e-01
768, -1.11200e+01, 3.19071e-01
89105, -1.16409e+01, 6.40372e+00
46888, -6.38017e+00, -3.16512e+00
103572, 1.90689e+01, -2.78633e+00
114709, 1.61879e-02, -7.01643e+00
110028, -2.08646e+01, 4.48712e+00
81749, 1.37286e+01, 4.46136e+00
54924, 2.21208e+01, -4.39229e+00
49988, 7.72944e-01, -1.19828e+01
60288, -1.53323e+01, 6.52683e+00
15940, 1.45253e+01, 1.30918e+00
51078, -2.19606e+01, 1.09577e+00
20489, -2.27494e+01, 3.89625e+00
102548, -5.17544e+00, 7.60386e+00
93889, -2.14468e+01, 2.67969e+00
54779, 1.36470e+01, 2.23911e+00
112243, 5.40308e+00, 3.13701e+00
50941, 2.17564e+01, -3.44855e+00
81603, -5.93814e+00, -1.25172e-01
96881, -1.43630e+01, 2.21826e+00
98532, 2.23264e+01, -8.24685e+00
5700, -7.54677e+00, 3.05929e+00
45733, 8.89946e+00, -6.61397e+00
1746, 1.73784e+01, 2.07200e+00
27128, 2.15484e+01, -5.94141e+00
87841, -1.69905e+01, 2.87953e+00
105521, -2.08162e+01, 1.80667e+00
104152, -1.85438e+01, 1.01180e+00
