90261, 5.23794e+00, -1.54315e+00
90261, 5.09049e+00, -1.87893e+00
90261, 4.83093e+00, -1.80361e+00
90261, 4.92258e+00, -1.88427e+00
90261, 4.89651e+00, -1.81261e+00
90261, 4.84789e+00, -1.85457e+00
90261, 5.84160e+00, -7.60449e-01
90261, 4.96288e+00, -1.84092e+00
90261, 4.95111e+00, -1.70250e+00
90261, 4.91059e+00, -1.90667e+00
90261, 4.89103e+00, -1.83927e+00
90261, 5.06670e+00, -1.80835e+00
90261, 4.87222e+00, -1.88211e+00
90261, 4.81404e+00, -1.81057e+00
90261, 5.11206e+00, -1.77587e+00
90261, 5.08730e+00, -1.86508e+00
90261, 4.94303e+00, -1.74121e+00
90261, 5.09273e+00, -1.86858e+00
90261, 4.88082e+00, -1.81050e+00
90261, 4.81620e+00, -1.84019e+00
90261, 5.06450e+00, -1.91958e+00
90261, 4.96267e+00, -1.71982e+00
90261, 5.06296e+00, -1.93490e+00
90261, 5.26823e+00, -1.66039e+00
90261, 5.02409e+00, -1.87903e+00
90261, 4.81442e+00, -1.90800e+00
90261, 5.64344e+00, -1.22640e+00
90261, 4.82024e+00, -1.80497e+00
90261, 4.93192e+00, -1.90492e+00
90261, 4.91358e+00, -1.92725e+00
90261, 4.90666e+00, -1.80127e+00
90261, 5.40180e+00, -1.55063e+00
90261, 5.07822e+00, -1.86039e+00
90261, 4.82794e+00, -1.86835e+00
90261, 4.83975e+00, -1.82190e+00
90261, 4.79906e+00, -1.82994e+00
90261, 4.79968e+00, -1.79594e+00
90261, 5.21838e+00, -1.59243e+00
90261, 5.56724e+00, -4.66689e-01
90261, 4.91536e+00, -1.70208e+00
90261, 4.99596e+00, -1.60381e+00
90261, 4.89343e+00, -1.71184e+00
90261, 5.31022e+00, -1.58788e+00
90261, 4.84949e+00, -1.84822e+00
90261, 4.81279e+00, -1.85653e+00
90261, 4.82576e+00, -1.85182e+00
90261, 4.84064e+00, -1.85085e+00
90261, 4.79993e+00, -1.86628e+00
90261, 5.07826e+00, -1.96772e+00
90261, 4.79441e+00, -1.68027e+00
58962, 4.06312e+00, -1.82654e+00
58962, 3.71450e+00, -2.55430e+00
58962, 3.78573e+00, -2.48693e+00
58962, 3.86565e+00, -2.40838e+00
58962, 3.83098e+00, -2.46180e+00
58962, 3.59648e+00, -2.62173e+00
58962, 3.83619e+00, -2.54964e+00
58962, 3.83862e+00, -2.56210e+00
58962, 3.38580e+00, -2.78989e+00
58962, 3.65010e+00, -2.62880e+00
58962, 3.69519e+00, -2.53840e+00
58962, 3.78172e+00, -2.53332e+00
58962, 3.86463e+00, -2.47755e+00
58962, 3.84992e+00, -2.48085e+00
58962, 3.86494e+00, -2.36861e+00
58962, 3.83161e+00, -2.58885e+00
58962, 3.67910e+00, -2.52153e+00
58962, 4.04822e+00, -2.34980e+00
58962, 3.87773e+00, -2.43839e+00
58962, 3.17229e+00, -2.92872e+00
58962, 3.64992e+00, -2.63410e+00
58962, 3.90952e+00, -2.58551e+00
58962, 3.77208e+00, -2.48568e+00
58962, 3.65291e+00, -2.47952e+00
58962, 3.69064e+00, -2.49556e+00
58962, 3.55014e+00, -2.69229e+00
58962, 3.74050e+00, -2.50277e+00
58962, 3.14333e+00, -2.83994e+00
