BD+083095 , 2.67611e+01, 7.70451e+00
BD+083095 , 2.67721e+01, 7.72206e+00
BD+083095 , 2.67559e+01, 7.70112e+00
BD+083095 , 2.67683e+01, 7.71546e+00
BD+083095 , 2.67451e+01, 7.68707e+00
BD+083095 , 2.67730e+01, 7.72119e+00
BD+083095 , 2.67766e+01, 7.72801e+00
BD+083095 , 2.67635e+01, 7.71208e+00
BD+083095 , 2.67830e+01, 7.73654e+00
BD+083095 , 2.67853e+01, 7.73598e+00
BD+083095 , 2.67780e+01, 7.73183e+00
BD+083095 , 2.67747e+01, 7.72970e+00
BD+083095 , 2.67769e+01, 7.72809e+00
BD+083095 , 2.67704e+01, 7.72129e+00
BD+083095 , 2.67772e+01, 7.72966e+00
BD+083095 , 2.67569e+01, 7.70206e+00
BD+083095 , 2.67821e+01, 7.73488e+00
BD+083095 , 2.67798e+01, 7.73368e+00
BD+083095 , 2.67930e+01, 7.74291e+00
BD+083095 , 2.67794e+01, 7.73277e+00
BD+083095 , 2.67736e+01, 7.72390e+00
BD+083095 , 2.67788e+01, 7.73081e+00
BD+083095 , 2.67891e+01, 7.73450e+00
BD+083095 , 2.67766e+01, 7.72322e+00
BD+083095 , 2.67688e+01, 7.71340e+00
BD+083095 , 2.67642e+01, 7.70694e+00
BD+083095 , 2.67799e+01, 7.73201e+00
BD+083095 , 2.67784e+01, 7.73096e+00
BD+083095 , 2.67755e+01, 7.72794e+00
BD+083095 , 2.67708e+01, 7.72146e+00
BD+083095 , 2.67746e+01, 7.72584e+00
BD+083095 , 2.67662e+01, 7.71300e+00
BD+083095 , 2.67606e+01, 7.70706e+00
BD+083095 , 2.67714e+01, 7.72100e+00
BD+083095 , 2.68029e+01, 7.75078e+00
BD+083095 , 2.67966e+01, 7.74747e+00
BD+083095 , 2.67631e+01, 7.70754e+00
BD+083095 , 2.67760e+01, 7.72785e+00
BD+083095 , 2.67743e+01, 7.72748e+00
BD+083095 , 2.67863e+01, 7.73784e+00
BD+083095 , 2.67771e+01, 7.72852e+00
BD+083095 , 2.67813e+01, 7.73363e+00
BD+083095 , 2.67733e+01, 7.72739e+00
BD+083095 , 2.67795e+01, 7.73252e+00
BD+083095 , 2.67773e+01, 7.73009e+00
BD+083095 , 2.67757e+01, 7.72761e+00
BD+083095 , 2.67840e+01, 7.73488e+00
BD+083095 , 2.67788e+01, 7.73073e+00
BD+083095 , 2.67678e+01, 7.71824e+00
BD+083095 , 2.67625e+01, 7.70535e+00
BD-050578 , -7.29108e+00, 4.68501e-01
BD-050578 , -5.54995e+00, 2.38047e-01
