90261, 1.15189e+01, 1.93659e+01
58962, 9.66112e+00, 1.93941e+01
78556, 1.61916e+01, -2.81426e+00
73444, 1.98363e+01, 1.94795e+01
77637, 2.90290e+01, 1.08472e+01
118141, 7.15564e-01, 1.28235e+01
25209, -1.08890e+01, 2.15868e+01
89952, 3.08861e+00, 1.76746e+01
59696, 2.19759e+01, 1.80722e+01
75023, 2.46748e+01, 1.44147e+01
71844, -3.94213e+00, 2.67656e+01
109795, -5.70204e+00, 1.05079e+01
34410, 2.37467e+00, -2.81345e+01
70182, 1.63996e+01, -4.40489e+00
34028, 3.38962e+00, 9.71271e+00
114761, 4.09616e+00, 1.92416e+01
58145, 2.94743e+01, 1.14050e+01
61802, 1.07918e+01, 1.93231e+01
110454, -3.94172e+00, 1.36012e+01
76226, 7.03135e+00, 5.46311e+00
76394, -1.77313e+01, 5.71076e+00
103773, 1.72667e+00, 1.13835e+01
10225, 8.02962e+00, 6.28841e+00
89881, -6.82232e+00, 2.12253e+01
87443, -2.06736e+01, -8.61940e-01
52564, 6.76376e+00, 1.08683e+01
50834, -8.43038e+00, 2.71747e+01
69780, 2.63782e+01, 5.47487e+00
24682, 6.71627e-01, -1.99336e+01
35318, 3.52352e+00, 1.47550e+01
107708, 5.12385e+00, 1.13987e+01
85320, 4.51605e+00, 1.14626e-01
55592, 1.07075e+01, 1.93385e+01
53982, -6.25664e+00, 1.03484e+01
33220, 2.04573e+01, 9.48971e+00
90896, -2.42588e+01, -1.41716e+01
58153, 3.16307e+01, -2.09391e+00
63918, 2.43002e+01, 3.08291e+00
83301, -9.34686e+00, 2.26452e+01
18612, -9.74496e+00, -6.63125e+00
103990, -1.43410e+01, -3.55611e+00
89733, 1.64875e+01, -7.12318e+00
105083, 2.73044e+00, -2.87724e+01
87101, 3.02878e+01, 7.69297e+00
115792, -9.63420e+00, 2.06297e+01
54043, 3.18190e+01, 2.00149e+00
100394, 2.09276e+01, 9.70770e+00
54469, 2.09106e+01, 1.49467e+01
105790, 1.44512e+01, 5.08645e+00
34254, -1.41062e+01, 3.19648e+00
9818, 9.65575e+00, -1.64953e+01
82062, 3.10922e+00, 1.70381e+01
13315, 2.55244e+00, -2.80132e+01
56664, -4.20558e+00, 2.72872e+01
5264, -2.38158e-01, -2.49625e+01
114584, -1.56044e+01, 1.99580e+01
77536, -1.85268e+01, 7.81492e+00
99799, -2.15523e+00, 3.13704e+00
1931, -2.83041e+01, -8.80166e+00
114615, -2.41319e+01, 1.56161e+01
28044, 2.81832e+00, 3.67535e-01
18164, -1.12807e+01, 2.71096e+01
89076, -2.66880e+01, -2.36507e+00
34285, 9.19964e+00, 1.95025e+01
59490, 2.41839e+01, 1.88399e+01
18331, -5.40938e+00, 1.54731e+01
101346, 5.28568e+00, 1.66950e+01
103881, -7.90142e+00, 2.68518e+01
9471, 3.31956e+00, -5.47351e+00
51028, -4.75564e+00, 2.75651e+01
14561, -1.71653e+01, -1.02228e+01
79073, -1.20962e+01, 1.44661e+01
117961, -1.62752e+00, -2.58155e+01
92880, -1.35144e+01, 3.65477e+00
25528, 2.52257e+01, 9.23933e+00
47048, -5.59503e+00, 2.74998e+01
85474, 7.35664e+00, 1.09527e+01
59699, 2.93125e+01, 7.68370e-01
22162, -1.27634e+01, 1.38932e+01
67371, -2.25701e+01, -1.76546e+01
28369, -1.08078e+01, 2.63065e+01
55278, -2.29134e+01, -7.37288e+00
15158, -1.76345e+01, 4.33490e+00
2057, 1.45628e+00, -5.02764e+00
92973, 2.03531e+01, -1.07171e+01
44927, 1.81620e+01, -7.49084e+00
114590, -2.25076e+01, -1.49146e+01
1877, 5.28253e+00, 5.89486e-01
4830, -1.88789e+01, -9.74494e+00
57216, 2.71618e+00, 1.64859e+01
91471, 1.09527e+01, -1.66956e+01
56845, 1.05671e+01, -2.27871e+00
92864, -1.82719e+01, 3.12236e+00
113677, -7.38227e-01, -4.69295e+00
16492, 3.07411e+01, -3.86592e+00
105541, 1.69539e+00, -5.17306e+00
16391, 6.69501e+00, -4.35865e+00
75487, -3.89944e+00, 2.81465e+01
107607, 2.96233e+01, 6.68234e-01
68468, -2.43576e+01, -4.23331e+00
83241, -7.61009e+00, -3.79556e+00
44915, -2.24462e+01, -5.85414e+00
97213, -1.86405e+01, -1.13684e+01
98565, -8.66117e+00, 2.60063e+01
99174, -2.84946e+01, 3.22749e+00
67784, -2.19911e+01, 1.53091e+01
111517, 1.82630e+01, -7.58750e+00
71470, 4.84375e+00, 1.25920e+01
