BD+083095 , 2.64127e+01, 6.12811e+00
BD+083095 , 2.64259e+01, 6.13209e+00
BD+083095 , 2.64188e+01, 6.11872e+00
BD+083095 , 2.64247e+01, 6.14712e+00
BD+083095 , 2.63991e+01, 6.11631e+00
BD+083095 , 2.64270e+01, 6.14812e+00
BD+083095 , 2.64295e+01, 6.14258e+00
BD+083095 , 2.64217e+01, 6.12676e+00
BD+083095 , 2.64299e+01, 6.14050e+00
BD+083095 , 2.64330e+01, 6.15630e+00
BD+083095 , 2.64298e+01, 6.13745e+00
BD+083095 , 2.64291e+01, 6.13787e+00
BD+083095 , 2.64284e+01, 6.14022e+00
BD+083095 , 2.64282e+01, 6.13478e+00
BD+083095 , 2.64288e+01, 6.14110e+00
BD+083095 , 2.64189e+01, 6.12057e+00
BD+083095 , 2.64311e+01, 6.14100e+00
BD+083095 , 2.64303e+01, 6.13836e+00
BD+083095 , 2.64325e+01, 6.14906e+00
BD+083095 , 2.64351e+01, 6.15857e+00
BD+083095 , 2.64279e+01, 6.13397e+00
BD+083095 , 2.64381e+01, 6.17061e+00
BD+083095 , 2.64231e+01, 6.14199e+00
BD+083095 , 2.64240e+01, 6.14609e+00
BD+083095 , 2.64200e+01, 6.13697e+00
BD+083095 , 2.64163e+01, 6.12989e+00
BD+083095 , 2.64291e+01, 6.13917e+00
BD+083095 , 2.64284e+01, 6.13930e+00
BD+083095 , 2.64291e+01, 6.13840e+00
BD+083095 , 2.64268e+01, 6.14011e+00
BD+083095 , 2.64273e+01, 6.13373e+00
BD+083095 , 2.64192e+01, 6.12971e+00
BD+083095 , 2.64205e+01, 6.12579e+00
BD+083095 , 2.64308e+01, 6.15850e+00
BD+083095 , 2.64331e+01, 6.15023e+00
BD+083095 , 2.64372e+01, 6.16061e+00
BD+083095 , 2.64095e+01, 6.12432e+00
BD+083095 , 2.64279e+01, 6.14374e+00
BD+083095 , 2.64280e+01, 6.13622e+00
BD+083095 , 2.64329e+01, 6.14845e+00
BD+083095 , 2.64293e+01, 6.13934e+00
BD+083095 , 2.64301e+01, 6.14257e+00
BD+083095 , 2.64318e+01, 6.14794e+00
BD+083095 , 2.64351e+01, 6.15962e+00
BD+083095 , 2.64291e+01, 6.14034e+00
BD+083095 , 2.64281e+01, 6.14235e+00
BD+083095 , 2.64287e+01, 6.14037e+00
BD+083095 , 2.64292e+01, 6.13812e+00
BD+083095 , 2.64248e+01, 6.14142e+00
BD+083095 , 2.64199e+01, 6.13896e+00
BD-050578 , -8.12590e+00, 4.45938e-01
BD-050578 , -6.14400e+00, -6.81653e-02
BD-050578 , -7.78819e+00, 2.99632e+00
BD-050578 , -5.94695e+00, 1.11858e+00
BD-050578 , -6.94802e+00, 1.02510e+00
BD-050578 , -7.03907e+00, 9.99187e-01
BD-050578 , -6.89559e+00, 1.75878e+00
BD-050578 , -6.14811e+00, 3.13284e-01
BD-050578 , -7.03543e+00, 9.77254e-01
BD-050578 , -6.76000e+00, 1.32918e+00
BD-050578 , -7.16730e+00, 6.36162e-01
BD-050578 , -5.69635e+00, 4.93205e-01
BD-050578 , -5.71743e+00, -4.05420e+00
BD-050578 , -5.90812e+00, -5.58867e-01
BD-050578 , -6.66888e+00, 1.61425e+00
BD-050578 , -5.12820e+00, 9.92855e-02
BD-050578 , -5.84387e+00, 1.52900e-01
BD-050578 , -6.81568e+00, 8.40967e-01
BD-050578 , -6.81037e+00, 1.59549e+00
BD-050578 , -6.88921e+00, 1.17627e+00
BD-050578 , -7.03729e+00, 8.90525e-01
BD-050578 , -6.55100e+00, 7.36413e-01
BD-050578 , -9.03441e+00, 2.97816e+00
BD-050578 , -7.07196e+00, 1.10607e+00
BD-050578 , -7.30279e+00, 1.73312e+00
BD-050578 , -6.62402e+00, 2.75013e+00
BD-050578 , -7.07382e+00, 1.45294e+00
BD-050578 , -7.02320e+00, 2.58583e-01
BD-050578 , -6.69745e+00, 1.55620e+00
BD-050578 , -7.18305e+00, 4.12292e-01
BD-050578 , -6.63822e+00, -3.25504e-01
BD-050578 , -7.49882e+00, 1.27435e+00
BD-050578 , -9.08265e+00, 2.89482e+00
BD-050578 , -6.85464e+00, 2.68804e+00
BD-050578 , -6.98601e+00, 3.53629e-01
BD-050578 , -6.63488e+00, 1.71664e+00
BD-050578 , -6.99673e+00, 7.86267e-01
BD-050578 , -6.79994e+00, 1.64053e+00
BD-050578 , -5.76085e+00, -4.63483e-01
BD-050578 , -6.81312e+00, 1.61737e+00
BD-050578 , -7.09139e+00, 2.80449e-01
BD-050578 , -6.83279e+00, -3.26954e-01
BD-050578 , -7.13811e+00, 4.16634e-01
