BD+083095 , 2.52448e+01, 4.92979e+00
BD+083095 , 2.52515e+01, 4.93326e+00
BD+083095 , 2.52248e+01, 4.89425e+00
BD+083095 , 2.52496e+01, 4.93065e+00
BD+083095 , 2.52391e+01, 4.95338e+00
BD+083095 , 2.52553e+01, 4.93326e+00
BD+083095 , 2.52571e+01, 4.94884e+00
BD+083095 , 2.52383e+01, 4.90884e+00
BD+083095 , 2.52698e+01, 4.95167e+00
BD+083095 , 2.52752e+01, 4.96030e+00
BD+083095 , 2.52582e+01, 4.94649e+00
BD+083095 , 2.52535e+01, 4.93328e+00
BD+083095 , 2.52611e+01, 4.95326e+00
BD+083095 , 2.52400e+01, 4.91136e+00
BD+083095 , 2.52600e+01, 4.94386e+00
BD+083095 , 2.52259e+01, 4.89235e+00
BD+083095 , 2.52619e+01, 4.96388e+00
BD+083095 , 2.52593e+01, 4.94600e+00
BD+083095 , 2.52769e+01, 4.97035e+00
BD+083095 , 2.52636e+01, 4.94703e+00
BD+083095 , 2.52471e+01, 4.92085e+00
BD+083095 , 2.52616e+01, 4.94202e+00
BD+083095 , 2.52769e+01, 4.96775e+00
BD+083095 , 2.52649e+01, 4.94650e+00
BD+083095 , 2.52510e+01, 4.93495e+00
BD+083095 , 2.52471e+01, 4.93769e+00
BD+083095 , 2.52651e+01, 4.94912e+00
BD+083095 , 2.52631e+01, 4.94752e+00
BD+083095 , 2.52546e+01, 4.93436e+00
BD+083095 , 2.52572e+01, 4.96199e+00
BD+083095 , 2.52523e+01, 4.93387e+00
BD+083095 , 2.52457e+01, 4.93055e+00
BD+083095 , 2.52346e+01, 4.90456e+00
BD+083095 , 2.52492e+01, 4.92608e+00
BD+083095 , 2.52885e+01, 4.98128e+00
BD+083095 , 2.52764e+01, 4.96022e+00
BD+083095 , 2.52508e+01, 4.93252e+00
BD+083095 , 2.52644e+01, 4.95314e+00
BD+083095 , 2.52542e+01, 4.93145e+00
BD+083095 , 2.52664e+01, 4.94705e+00
BD+083095 , 2.52559e+01, 4.93522e+00
BD+083095 , 2.52651e+01, 4.95094e+00
BD+083095 , 2.52564e+01, 4.95259e+00
BD+083095 , 2.52639e+01, 4.94908e+00
BD+083095 , 2.52604e+01, 4.94074e+00
BD+083095 , 2.52589e+01, 4.94035e+00
BD+083095 , 2.52707e+01, 4.95543e+00
BD+083095 , 2.52587e+01, 4.93635e+00
BD+083095 , 2.52544e+01, 4.94941e+00
BD+083095 , 2.52374e+01, 4.91034e+00
BD-050578 , -6.64146e+00, 8.08501e-01
BD-050578 , -5.21332e+00, 1.15677e-01
BD-050578 , -5.83578e+00, 2.12489e+00
BD-050578 , -4.92377e+00, 8.28321e-01
BD-050578 , -5.89732e+00, 1.14040e+00
BD-050578 , -5.40780e+00, 1.70900e+00
BD-050578 , -5.53538e+00, 1.62302e+00
BD-050578 , -5.26188e+00, 6.86392e-01
BD-050578 , -5.45274e+00, 1.40209e+00
BD-050578 , -5.30283e+00, 7.90623e-01
BD-050578 , -5.65698e+00, 8.59064e-01
BD-050578 , -4.49665e+00, 8.66565e-01
BD-050578 , -5.28301e+00, -2.24672e+00
BD-050578 , -5.42289e+00, -1.31259e-02
BD-050578 , -5.05079e+00, 7.96716e-01
BD-050578 , -4.18671e+00, 4.06534e-01
BD-050578 , -4.57792e+00, 3.28359e-01
BD-050578 , -5.32717e+00, 7.72824e-01
BD-050578 , -5.53724e+00, 1.37729e+00
BD-050578 , -5.70293e+00, 1.05353e+00
BD-050578 , -5.53471e+00, 1.45142e+00
BD-050578 , -4.95783e+00, 9.28516e-01
BD-050578 , -7.16867e+00, 2.35257e+00
BD-050578 , -5.66455e+00, 1.39718e+00
BD-050578 , -5.95029e+00, 1.34834e+00
BD-050578 , -5.22505e+00, 2.10683e+00
BD-050578 , -5.51983e+00, 1.11736e+00
BD-050578 , -5.65687e+00, 3.10080e-01
BD-050578 , -5.36272e+00, 1.32967e+00
BD-050578 , -5.62728e+00, 7.38615e-01
BD-050578 , -5.56019e+00, -2.52158e-01
BD-050578 , -5.78978e+00, 8.13379e-01
BD-050578 , -7.21607e+00, 2.13538e+00
BD-050578 , -5.39650e+00, 1.98106e+00
BD-050578 , -5.63201e+00, -7.37320e-02
BD-050578 , -5.25403e+00, 1.41381e+00
BD-050578 , -5.53477e+00, 7.74447e-01
BD-050578 , -5.54014e+00, 1.48053e+00
BD-050578 , -4.90750e+00, -1.53294e-01
BD-050578 , -5.66587e+00, 1.59302e+00
BD-050578 , -5.87850e+00, 5.15995e-01
BD-050578 , -5.58155e+00, -2.10596e-01
BD-050578 , -5.70005e+00, 3.98584e-01
BD-050578 , -5.04448e+00, 1.35762e+00
BD-050578 , -6.07200e+00, 1.38320e+00
BD-050578 , -5.85638e+00, 6.50543e-01
BD-050578 , -6.12900e+00, -9.09241e-01
BD-050578 , -4.32061e+00, -2.50886e+00
BD-050578 , -5.30500e+00, 1.13450e+00
