90261, 1.03350e+01, 3.64301e+00
58962, 2.42242e+00, 5.56137e+00
78556, 1.25230e+01, -3.14583e+00
73444, 1.64246e+01, 7.34794e+00
77637, 1.80767e+01, 2.80308e+00
118141, 1.28866e+00, 3.23396e+00
25209, -5.63485e+00, 1.03134e+01
89952, -2.98206e-01, 2.12545e+00
59696, 1.74983e+01, 6.03383e+00
75023, 1.67522e+01, 4.45867e+00
71844, 1.19798e-02, 6.71448e+00
109795, -3.13248e+00, 4.10847e+00
34410, -1.44256e+00, -8.83864e+00
70182, 1.26706e+01, -1.95157e+00
34028, 3.02954e+00, 1.96695e+00
114761, -4.04797e-02, 3.95419e+00
58145, 1.85400e+01, 3.25510e+00
61802, 9.84996e+00, 3.18715e+00
110454, -4.29364e+00, 5.39865e+00
76226, 4.45918e+00, -1.46697e+00
76394, -7.67977e+00, 3.91768e+00
103773, 1.57114e+00, 6.19159e-01
10225, 5.36210e+00, -2.82614e-01
89881, -3.89363e+00, 1.15136e+01
87443, -1.09857e+01, 1.41404e+00
52564, 5.18169e+00, 1.93403e+00
50834, -2.19034e+00, 8.48510e+00
69780, 1.70392e+01, 1.63644e+00
24682, -4.73163e-01, -4.92392e+00
35318, 5.70944e-01, 1.78811e+00
107708, 3.35848e+00, 1.06498e+00
85320, 2.36971e+00, -3.77835e-01
55592, 9.83441e+00, 3.19860e+00
53982, -3.34168e+00, 3.98414e+00
33220, 1.26418e+01, 1.87625e+00
90896, -1.46075e+01, -3.79485e+00
58153, 1.92376e+01, -9.12288e-02
63918, 1.64354e+01, 3.37386e-01
83301, -5.01267e+00, 1.03040e+01
18612, -7.27369e+00, -1.85708e+00
103990, -9.91645e+00, -2.83638e+00
89733, 1.33778e+01, -1.52695e+00
105083, -1.18690e+00, -9.16600e+00
87101, 1.97472e+01, 2.54219e+00
115792, -5.96393e+00, 9.49398e+00
54043, 2.07962e+01, 8.35691e-01
100394, 1.26469e+01, 1.82783e+00
54469, 1.04706e+01, -4.84814e-01
105790, 1.13909e+01, -5.04071e+00
34254, -3.82712e+00, 2.03231e+00
9818, 5.46086e+00, -6.67023e+00
82062, -2.58046e-01, 2.07907e+00
13315, -1.43387e+00, -8.70031e+00
56664, 4.00823e-02, 7.19617e+00
5264, -2.32871e+00, -8.62464e+00
114584, -7.54238e+00, 8.85021e+00
77536, -7.73977e+00, 4.30662e+00
99799, -3.34742e+00, -1.12380e-01
1931, -1.57922e+01, -1.49766e+00
114615, -1.11737e+01, 9.09473e+00
28044, 1.47194e+00, -6.95964e-01
18164, -7.02888e+00, 1.24478e+01
89076, -1.34013e+01, 7.33502e-01
34285, 2.48708e+00, 5.78260e+00
59490, 1.93197e+01, 5.28448e+00
18331, -3.19629e+00, 6.27981e+00
101346, 8.40585e-01, 3.90003e+00
103881, -1.27179e+00, 8.20929e+00
9471, 3.18717e+00, -3.96375e+00
51028, -1.94860e-01, 7.67574e+00
14561, -1.13960e+01, -4.33164e+00
79073, -6.06858e+00, 6.09121e+00
117961, -2.63497e+00, -7.91565e+00
92880, -3.91251e+00, 1.30888e+00
25528, 1.60485e+01, 3.43781e+00
47048, -6.38170e-01, 8.03189e+00
85474, 5.74757e+00, 2.11828e+00
59699, 1.81164e+01, 7.10988e-01
22162, -1.14483e+01, 5.74622e+00
67371, -1.36585e+01, -5.46643e+00
28369, -6.74565e+00, 1.20207e+01
55278, -1.49629e+01, -3.12835e+00
15158, -7.62340e+00, 3.11312e+00
2057, -3.39717e-02, -2.46566e+00
92973, 1.40690e+01, -3.42845e+00
44927, 1.39681e+01, -1.88368e+00
114590, -1.31425e+01, -5.20427e+00
1877, 3.86987e+00, -1.49504e-01
4830, -1.06910e+01, -3.59130e+00
57216, -4.59252e-01, 1.37806e+00
91471, 5.40617e+00, -7.21529e+00
56845, 8.28841e+00, -3.89853e+00
92864, -1.01531e+01, 1.43356e+00
113677, -1.56695e+00, -2.49488e+00
16492, 1.95709e+01, -2.93744e-01
105541, 2.64781e-01, -2.55380e+00
16391, 4.29755e+00, -3.53507e+00
75487, 1.85148e-01, 7.50074e+00
107607, 1.85185e+01, 4.84719e-01
68468, -1.23338e+01, 1.83493e-01
83241, -4.26835e+00, 6.48897e-02
44915, -1.32194e+01, -1.70187e+00
97213, -1.19952e+01, -3.32308e+00
98565, -2.30488e+00, 9.10115e+00
99174, -1.37293e+01, 3.78828e+00
67784, -1.05585e+01, 8.46397e+00
111517, 1.40863e+01, -2.59952e+00
71470, 2.33120e+00, 2.86008e+00
21839, -1.52019e+00, -5.39694e-01
106951, -7.30840e-01, -2.22656e+00
3734, -3.68782e+00, 7.62892e+00
